"","C","u.1.11","u.1.10","u.1.9","u.1.8","u.1.7","u.1.6","u.1.5","u.1.4","u.1.3","u.1.2","u.1.1","i3","i1","u.2.11","u.2.10","u.2.9","u.2.8","u.2.7","u.2.6","u.2.5","u.2.4","u.2.3","u.2.2","u.2.1","u.1.12","u.1.11.1","u.1.12.1","u.1.13"
"C",0,0.958381216099206,4.45234323984994,8.1340469643991,11.8294790095004,15.5288415915971,19.2298664228634,22.9317486910391,26.6341308726288,30.3368299361554,34.0397424745496,37.742805656385,51.5385675500364,24.9259500866008,24.8106725953648,22.2157442127277,19.8759860851405,17.8917877929638,16.392773823871,15.5201711489638,15.380965736457,15.994318276169,18.4906233791657,20.4415427241984,22.8203809864193,2.87257886093725,0.958381216099206,2.87257886093725,6.29775385975326
"u.1.11",0.895648268795877,0,3.70368019161664,7.40736038323329,11.1110405748499,14.8147207664666,18.5184009580832,22.2220811496999,25.9257613413165,29.6294415329332,33.3331217245498,37.0368019161665,51.7075765638706,25.5062309857759,25.3506178521042,22.8217468832961,20.5561706494045,18.6500908407986,17.2232790319682,16.4012959395416,16.2760373561937,16.8630362386016,19.360377060487,21.2371474950337,23.5407788943446,3.46124767062594,0,3.46124767062594,6.92249534125189
"u.1.10",4.16090533481808,3.46124767062594,0,3.70368019161665,7.4073603832333,11.1110405748499,14.8147207664666,18.5184009580832,22.2220811496999,25.9257613413165,29.6294415329332,33.3331217245498,49.822934926299,28.9518962610914,28.7738249449117,26.2772712108996,24.0125525145145,22.0512151564003,20.480605877898,19.3958773974812,18.88095915336,18.9822783860097,19.6903245919788,22.4105868717917,24.2385170519629,6.92249534125188,3.46124767062594,6.92249534125188,10.3837430118778
"u.1.9",7.6016150562933,6.92249534125188,3.46124767062594,0,3.70368019161665,7.4073603832333,11.1110405748499,14.8147207664666,18.5184009580832,22.2220811496999,25.9257613413165,29.6294415329332,48.1498775611679,32.4008834138989,32.2051649477571,29.7341269360971,27.4701597307336,25.4685445648647,23.7955786757409,22.5246105940735,21.7263047008992,21.4534907448269,21.7259736251527,22.5239719060312,25.4612969176301,10.3837430118778,6.92249534125188,10.3837430118778,13.8449906825038
"u.1.8",11.0551544809487,10.3837430118778,6.92249534125189,3.46124767062595,0,3.70368019161664,7.40736038323329,11.1110405748499,14.8147207664666,18.5184009580832,22.2220811496999,25.9257613413165,46.7111450037808,35.8522337625421,35.6422890333785,33.1918980759993,30.9285813427734,28.8963303120997,27.1470879244126,25.7386203143447,24.729223284135,24.1689492619685,24.0891562380048,24.4945402841286,25.3618468342308,13.8449906825038,10.3837430118778,13.8449906825038,17.3062383531297
"u.1.7",14.5123671606682,13.8449906825038,10.3837430118778,6.92249534125188,3.46124767062594,0,3.70368019161665,7.4073603832333,11.1110405748499,14.8147207664666,18.5184009580832,22.2220811496999,45.5289569383767,39.3053247843302,39.0836712277694,36.6503255374075,34.3875716356347,32.3312467998726,30.5231006274432,29.0095766917095,27.8387701486923,27.0552106366161,26.6930222611079,26.7693139230862,27.2804071456762,17.3062383531297,13.8449906825038,17.3062383531297,20.7674860237556
"u.1.6",17.9711332833873,17.3062383531297,13.8449906825038,10.3837430118778,6.92249534125188,3.46124767062594,0,3.70368019161665,7.4073603832333,11.1110405748499,14.8147207664666,18.5184009580832,44.6237074451735,42.7597347736657,42.5282778468242,40.1092395463089,37.8469746874185,35.771239909142,33.9163003867623,32.3201945361284,31.0228985335295,30.0631203907803,29.473851079895,29.2774709114278,29.4818321021535,20.7674860237556,17.3062383531297,20.7674860237556,24.2287336943816
"u.1.5",21.4307007175996,20.7674860237556,17.3062383531297,13.8449906825038,10.3837430118778,6.92249534125189,3.46124767062595,0,3.70368019161664,7.40736038323329,11.1110405748499,14.8147207664666,44.0124880724989,46.2151679679043,45.975384147039,43.5685242215439,41.3066867935339,39.2149736773512,37.3219997161457,35.6594290580909,34.2608203977436,33.1595908229318,32.3860900449943,31.964119085329,31.9076276937052,24.2287336943816,20.7674860237556,24.2287336943816,27.6899813650075
"u.1.4",24.8907353422957,24.2287336943816,20.7674860237556,17.3062383531297,13.8449906825038,10.3837430118778,6.92249534125188,3.46124767062594,0,3.70368019161665,7.4073603832333,11.1110405748499,43.7076359511107,49.6714108271933,49.424467110873,47.0280977669537,44.7666362998488,42.6615422514016,40.7370637696644,39.0199341045019,37.538618329742,36.3219794385274,35.3973195341111,34.7879287355185,34.5105122659091,27.6899813650075,24.2287336943816,27.6899813650075,31.1512290356335
"u.1.3",28.3510661067255,27.6899813650075,24.2287336943816,20.7674860237556,17.3062383531297,13.8449906825038,10.3837430118778,6.92249534125188,3.46124767062594,0,3.70368019161665,7.4073603832333,43.7155609418584,53.1283053343587,52.875139922222,50.4879007999727,48.2267721107437,46.1103099631279,44.1593199360027,42.3966520513726,40.8466937310778,39.5344708829671,38.4843098271525,37.7181061744723,37.2533848065602,31.1512290356335,27.6899813650075,31.1512290356335,34.6124767062594
"u.1.2",31.8115963725566,31.1512290356335,27.6899813650075,24.2287336943816,20.7674860237556,17.3062383531297,13.8449906825038,10.3837430118778,6.92249534125188,3.46124767062594,0,3.70368019161665,44.0360941775198,56.585732059528,56.3271103933991,53.9478891679038,51.6870568103379,49.5608177232596,47.587216568335,45.7859959341879,44.1782455773169,42.7857810088161,41.6302107419528,40.7317020506735,40.1075351163677,34.6124767062594,31.1512290356335,34.6124767062594,38.0737243768854
"u.1.1",35.2722674211315,34.6124767062594,31.1512290356335,27.6899813650075,24.2287336943816,20.7674860237556,17.3062383531297,13.8449906825038,10.3837430118778,6.92249534125188,3.46124767062594,0,44.6625055979286,60.0435990643414,59.7801537269737,57.4080293602891,55.1474623721112,53.0127257625509,51.0196167675515,49.1853556770774,47.5283373020117,46.0676914545041,44.8226199685088,43.8115058104117,43.0508366649303,38.0737243768854,34.6124767062594,38.0737243768854,41.5349720475113
"i3",48.1649974216849,48.3229435793398,46.5616652992186,44.9981215783025,43.6535644202137,42.5487590709604,41.7027646714501,41.1315540051782,40.8466566489138,40.8540628919872,41.1536149207511,44.6625055979286,0,67.1487909202318,67.8163959840313,64.4164710282113,61.0200428616225,57.6277297625066,54.2403038336543,50.858741608441,47.4842958425373,44.1185994901179,40.7638198150965,37.4228928131736,34.0998903625113,50.2611733625716,48.3229435793398,50.2611733625716,52.3567062587758
"i1",26.6718121261382,27.2927370284755,30.9797434034973,34.6703043267736,38.3633939687198,42.0583462039446,45.7547097897699,49.4521682477606,53.1504930813169,56.8495152054348,60.5491068251412,64.2491695625344,71.8520228797424,0,1.56011195005284,3.04753392503071,6.56510321143126,10.1918251924909,13.8421683545916,17.5013585811056,21.1648076541469,24.8306306266001,28.4979114150017,32.1661514039981,35.8350560303398,23.6109504592265,27.2927370284755,23.6109504592265,19.937275706428
"u.2.11",26.5484603751343,27.1262244481633,30.7891996258801,34.4608773584771,38.138744302261,41.8211676010372,45.5070411694541,49.1955895015629,52.8862529466564,56.5786175952781,60.2723707943469,63.967272001183,72.5663883010906,1.56011195005284,0,3.67148494651798,7.34296989303598,11.014454839554,14.685939786072,18.35742473259,22.0289096791079,25.7003946256259,29.3718795721439,33.0433645186619,36.7148494651799,23.4760257698258,27.1262244481633,23.4760257698258,19.8456547637628
"u.2.10",23.7717781599322,24.4202264365749,28.1177824110885,31.8167630368741,35.5167231947912,39.2173856442495,42.9185687199341,46.6201484241435,50.3220372315567,54.0241716003378,57.7265042852488,61.4289994286941,68.9283259865334,2.84805089895242,3.43115983600263,0,3.671484946518,7.34296989303598,11.014454839554,14.685939786072,18.35742473259,22.028909679108,25.700394625626,29.3718795721439,33.0433645186619,20.7248576504981,24.4202264365749,20.7248576504981,17.0330996585111
"u.2.9",21.2681388208982,21.9959648353979,25.6944384110134,29.3942231637138,33.0948793541026,36.796144056824,40.4978504289059,44.1998875020862,47.9021786034378,51.6046690585046,55.307318830725,59.0100979305465,65.2940053831282,6.13536996240126,6.86231967200528,3.43115983600265,0,3.67148494651798,7.34296989303599,11.014454839554,14.685939786072,18.35742473259,22.0289096791079,25.7003946256259,29.3718795721439,18.2995974476573,21.9959648353979,18.2995974476573,14.6069352834912
"u.2.8",19.1449634199175,19.9563794885632,23.5957251683948,27.2524109773216,30.9202855073301,34.5957902288172,38.2767271482474,41.9616667296473,45.6496396722049,49.3399657843198,53.0321538212158,56.7258402155481,61.664088074528,9.52469689115841,10.2934795080079,6.86231967200528,3.43115983600263,0,3.67148494651801,7.34296989303599,11.014454839554,14.685939786072,18.35742473259,22.028909679108,25.700394625626,16.345960121211,19.9563794885632,16.345960121211,12.7889888654437
"u.2.7",17.5409555959754,18.4296310046634,21.9151073602777,25.4622673024318,29.0485227795154,32.6609979805748,36.2918640527839,39.9361051892636,43.5903669733767,47.2523246198843,50.9203178015981,54.5931299887826,58.039400243105,12.9360988246745,13.7246393440106,10.2934795080079,6.86231967200529,3.43115983600265,0,3.67148494651798,7.34296989303598,11.014454839554,14.685939786072,18.35742473259,22.0289096791079,15.0487594587446,18.4296310046634,15.0487594587446,11.8622728618846
"u.2.6",16.607234131998,17.5500746172081,20.7544023866646,24.1022781435522,27.5414033577496,31.0414638836979,34.5839638430173,38.1570848476515,41.7529662056503,45.3661960472004,48.9929361698135,52.630393682827,54.4209868205323,16.3557687185728,17.1557991800132,13.7246393440106,10.2934795080079,6.86231967200529,3.43115983600263,0,3.671484946518,7.34296989303599,11.014454839554,14.685939786072,18.35742473259,14.5842213928308,17.5500746172081,14.5842213928308,12.0344672555199
"u.2.5",16.4582785015636,17.4160426789816,20.2034182669096,23.2480573524506,26.4613061956797,29.788651772508,33.1958027044011,36.6605149156261,40.1678961920053,43.7076756305816,47.2725758499375,50.8573145169071,50.8101883079248,19.7794186868456,20.5869590160158,17.1557991800132,13.7246393440106,10.2934795080079,6.86231967200528,3.43115983600264,0,3.67148494651799,7.34296989303598,11.014454839554,14.685939786072,15.0297528072842,17.4160426789816,15.0297528072842,13.2628386940192
"u.2.4",17.1145914464845,18.0441561051677,20.3118340957389,22.9561349761132,25.8617894909417,28.9502102277269,32.1687998332069,35.4821530788625,38.8660415457797,42.3035421411524,45.7825803539053,49.2943621924342,47.2087520347448,23.2052871657307,24.0181188520185,20.5869590160159,17.1557991800132,13.7246393440106,10.2934795080079,6.86231967200529,3.43115983600264,0,3.67148494651799,7.34296989303599,11.014454839554,16.3109481234553,18.0441561051677,16.3109481234553,14.2938308626385
"u.2.3",18.4906233791657,19.360377060487,21.0694732355359,23.2477030875147,25.7764076083357,28.5626534737311,31.5382569533156,34.6544748015293,37.8766166626567,41.1798257618145,44.5460716972946,47.9620834771715,43.618997064287,26.6325180360196,27.4492786880211,24.0181188520185,20.5869590160158,17.1557991800132,13.7246393440106,10.2934795080079,6.86231967200528,3.43115983600264,0,3.671484946518,7.34296989303599,17.057907266581,19.360377060487,17.057907266581,16.6896544456862
"u.2.2",20.4415427241984,21.2371474950337,22.4105868717917,24.1015947205568,26.2101855417578,28.644288752146,31.3281219357753,34.2029481748701,37.2245429469112,40.3599557145888,43.584629709156,46.8801489162361,40.044065035103,30.0606453203219,30.8804385240238,27.4492786880211,24.0181188520185,20.5869590160159,17.1557991800132,13.7246393440106,10.2934795080079,6.86231967200529,3.43115983600264,0,3.67148494651799,19.31663934931,21.2371474950337,19.31663934931,19.3990011583974
"u.2.1",21.3266228306723,21.9998655113914,24.2385170519629,25.4612969176301,27.138239930045,29.1911799384198,31.5467969819008,34.1425000162683,36.9276956880339,39.8626843579148,42.9167449084037,46.0662010238612,36.4883130276237,33.4893937366723,34.3115983600264,30.8804385240238,27.4492786880211,24.0181188520185,20.5869590160158,17.1557991800132,13.7246393440106,10.2934795080079,6.86231967200529,3.43115983600264,0,21.8823816534612,21.9998655113914,21.8823816534612,22.3079277838842
"u.1.12",3.0737798731941,3.70368019161665,7.40736038323329,11.1110405748499,14.8147207664666,18.5184009580832,22.2220811496999,25.9257613413165,29.6294415329332,33.3331217245498,37.0368019161665,40.7404821077831,53.7815637321044,22.0654438423826,21.9393509448492,19.3682665769068,17.1017571070165,15.2759994023648,14.0637098581813,13.6295791515936,14.0459473288348,16.3109481234553,18.2526762790843,20.6696143514353,23.4150662384306,0,3.70368019161665,0,3.46124767062595
